trial_id,neurons_encoder,latent_dim,neurons_decoder
519,[80],159,"[80, 40]"
520,[80],159,"[80, 40]"
521,[80],159,"[80, 40]"
522,[80],159,"[80, 40]"
523,[84],167,"[84, 42]"
524,[88],169,"[88, 44]"
525,[88],170,"[88, 44]"
526,[88],170,"[88, 44]"
527,[84],166,"[84, 42, 21]"
528,[84],166,"[84, 42, 21]"
529,[100],118,"[100, 50, 25]"
530,[100],119,"[100, 50, 25]"
531,[100],156,"[100, 50, 25]"
532,[96],155,[96]
533,"[100, 200]",209,[200]
534,[92],155,[92]
535,[92],177,[92]
536,[92],180,[92]
537,[108],180,"[108, 54, 27]"
538,[92],178,"[92, 46, 23]"
539,[108],119,"[108, 54, 27]"
540,[92],180,"[92, 46, 23]"
541,[108],177,"[108, 54, 27]"
542,[108],119,[108]
543,[108],164,"[108, 54, 27]"
544,[64],127,"[64, 32, 16]"
545,[100],176,"[100, 50, 25]"
546,[100],115,[100]
547,"[100, 200, 400]",409,"[400, 200, 100]"
548,[100],179,"[100, 50, 25]"
549,"[100, 200, 400]",409,"[400, 200]"
550,[64],90,"[64, 32, 16]"
551,[92],174,"[92, 46, 23]"
552,[92],120,"[92, 46, 23]"
553,[116],127,"[116, 58, 29]"
554,[92],119,"[92, 46, 23]"
555,[52],96,"[52, 26, 13]"
556,[116],131,"[116, 58, 29]"
557,[116],126,"[116, 58, 29]"
558,[44],77,"[44, 22, 11]"
559,[28],49,"[28, 14, 8]"
560,[44],71,"[44, 22, 11]"
561,[88],174,"[88, 44, 22]"
562,[88],175,"[88, 44, 22]"
563,[88],174,"[88, 44, 22]"
564,"[12, 24]",42,"[24, 12, 8]"
565,[88],174,"[88, 44, 22]"
566,[64],113,"[64, 32, 16]"
567,[64],126,"[64, 32, 16]"
568,[96],181,"[96, 48, 24]"
569,[76],151,"[76, 38, 19]"
570,[76],151,"[76, 38, 19]"
571,[64],127,"[64, 32, 16]"
572,[96],113,"[96, 48, 24]"
573,[60],116,"[60, 30, 15]"
574,[60],116,"[60, 30, 15]"
575,[96],113,"[96, 48, 24]"
576,[60],117,"[60, 30, 15]"
577,[96],176,"[96, 48, 24]"
578,[68],135,"[68, 34, 17]"
579,[96],179,"[96, 48, 24]"
580,[52],102,"[52, 26, 13]"
581,[68],135,"[68, 34, 17]"
582,[60],119,"[60, 30, 15]"
583,[48],95,"[48, 24, 12]"
584,[64],127,"[64, 32, 16]"
585,[68],133,"[68, 34, 17]"
586,[68],133,"[68, 34, 17]"
