trial_id,neurons_encoder,latent_dim,neurons_decoder
221,"[84, 168]",251,"[168, 84, 42]"
222,"[80, 160]",202,"[160, 80, 40]"
223,"[80, 160]",247,"[160, 80, 40]"
224,"[80, 160]",203,"[160, 80, 40]"
225,"[80, 160]",215,"[160, 80, 40]"
226,"[80, 160]",203,"[160, 80, 40]"
227,"[80, 160]",245,"[160, 80, 40]"
228,"[80, 160]",199,"[160, 80, 40]"
229,"[80, 160]",200,"[160, 80, 40]"
230,"[80, 160]",245,"[160, 80, 40]"
231,"[76, 152]",200,"[152, 76, 38]"
232,"[72, 144]",199,"[144, 72, 36]"
233,"[72, 144]",199,"[144, 72, 36]"
234,"[72, 144]",202,"[144, 72, 36]"
235,"[76, 152]",201,"[152, 76, 38]"
236,"[72, 144]",197,"[144, 72, 36]"
237,"[72, 144]",198,"[144, 72, 36]"
238,"[76, 152]",196,"[152, 76, 38]"
239,"[80, 160]",193,"[160, 80, 40]"
240,"[80, 160]",215,"[160, 80, 40]"
241,"[80, 160]",216,"[160, 80, 40]"
242,"[80, 160]",194,"[160, 80, 40]"
243,"[80, 160]",193,"[160, 80, 40]"
244,"[60, 120]",193,"[120, 60, 30]"
245,"[76, 152]",193,"[152, 76, 38]"
246,"[76, 152]",188,"[152, 76, 38]"
247,"[76, 152]",192,"[152, 76, 38]"
248,"[72, 144]",192,"[144, 72, 36]"
249,"[60, 120]",193,"[120, 60, 30]"
250,"[60, 120]",190,"[120, 60, 30]"
251,"[64, 128]",192,"[128, 64, 32]"
252,"[60, 120]",198,"[120, 60, 30]"
253,"[68, 136]",197,"[136, 68, 34]"
254,"[64, 128]",196,"[128, 64, 32]"
255,"[68, 136]",196,"[136, 68, 34]"
256,"[68, 136]",197,"[136, 68, 34]"
257,"[72, 144]",198,"[144, 72, 36]"
258,"[68, 136]",198,"[136, 68, 34]"
259,"[84, 168]",258,"[168, 84, 42]"
260,"[52, 104]",205,"[104, 52, 26]"
261,"[84, 168]",203,"[168, 84, 42]"
262,"[152, 304]",314,"[304, 152, 76]"
263,"[56, 112]",219,"[112, 56, 28]"
264,"[56, 112]",220,"[112, 56, 28]"
265,"[88, 176]",203,"[176, 88, 44]"
266,"[44, 88]",175,"[88, 44, 22]"
267,"[80, 160]",273,"[160, 80, 40]"
268,"[80, 160]",280,"[160, 80, 40]"
269,"[40, 80]",114,"[80, 40, 20]"
270,"[60, 120]",220,"[120, 60, 30]"
271,"[48, 96]",141,"[96, 48, 24]"
272,"[48, 96]",169,"[96, 48, 24]"
273,"[44, 88]",167,"[88, 44, 22]"
274,"[52, 104]",207,"[104, 52, 26]"
275,"[52, 104]",207,"[104, 52, 26]"
276,"[72, 144]",188,"[144, 72, 36]"
277,"[72, 144]",185,"[144, 72, 36]"
278,"[72, 144]",217,"[144, 72, 36]"
279,"[92, 184]",200,"[184, 92, 46]"
280,"[92, 184]",201,"[184, 92, 46]"
281,"[92, 184]",241,"[184, 92, 46]"
282,"[88, 176]",241,"[176, 88, 44]"
283,"[60, 120]",217,"[120, 60, 30]"
284,"[60, 120]",195,"[120, 60, 30]"
285,"[64, 128]",200,"[128, 64, 32]"
286,"[64, 128]",195,"[128, 64, 32]"
287,"[64, 128]",200,"[128, 64, 32]"
288,"[64, 128]",195,"[128, 64, 32]"
289,"[64, 128]",201,"[128, 64, 32]"
290,"[76, 152]",194,"[152, 76, 38]"
291,"[76, 152]",234,"[152, 76, 38]"
292,"[84, 168]",200,"[168, 84, 42]"
293,"[84, 168]",186,"[168, 84, 42]"
294,"[84, 168]",184,"[168, 84, 42]"
295,"[92, 184]",202,"[184, 92, 46]"
296,"[72, 144]",191,"[144, 72, 36]"
297,"[72, 144]",219,"[144, 72, 36]"
298,"[92, 184]",198,"[184, 92, 46]"
299,"[56, 112]",215,"[112, 56, 28]"
300,"[104, 208]",219,"[208, 104, 52]"
301,"[76, 152]",195,"[152, 76, 38]"
302,"[76, 152]",204,"[152, 76, 38]"
303,"[76, 152]",195,"[152, 76, 38]"
304,"[76, 152]",204,"[152, 76, 38]"
305,"[92, 184]",204,"[184, 92, 46]"
306,"[104, 208]",219,"[208, 104, 52]"
307,"[80, 160]",189,"[160, 80, 40]"
308,"[68, 136]",190,"[136, 68, 34]"
309,"[84, 168]",190,"[168, 84, 42]"
310,"[104, 208]",218,"[208, 104, 52]"
311,"[104, 208]",219,"[208, 104, 52]"
312,"[68, 136]",198,"[136, 68, 34]"
313,"[104, 208]",219,"[208, 104, 52]"
314,"[68, 136]",222,"[136, 68, 34]"
315,"[112, 224]",234,"[224, 112, 56]"
316,"[120, 240]",251,"[240, 120, 60]"
317,"[100, 200]",211,"[200, 100, 50]"
318,"[68, 136, 272]",282,"[272, 136, 68]"
319,"[68, 136]",187,"[136, 68, 34]"
320,"[124, 248]",259,"[248, 124, 62]"
321,"[72, 144]",196,"[144, 72, 36]"
322,"[76, 152]",180,"[152, 76, 38]"
323,"[132, 264]",274,"[264, 132, 66]"
324,"[68, 136, 272]",282,"[272, 136, 68]"
325,"[112, 224, 448]",457,"[448, 224, 112]"
326,"[68, 136]",182,"[136, 68, 34]"
327,"[112, 224, 448]",457,"[448, 224, 112]"
328,"[68, 136]",213,"[136, 68, 34]"
329,"[88, 176]",214,"[176, 88, 44]"
330,"[84, 168]",213,"[168, 84, 42]"
331,"[92, 184, 368]",377,"[368, 184, 92]"
332,"[88, 176]",190,"[176, 88, 44]"
333,"[60, 120]",216,"[120, 60, 30]"
334,"[60, 120, 240]",250,"[240, 120, 60]"
335,[60],104,"[60, 30, 15]"
336,"[60, 120]",226,"[120, 60, 30]"
337,"[60, 120]",216,"[120, 60, 30]"
338,"[76, 152]",293,"[152, 76, 38]"
339,"[80, 160]",226,"[160, 80, 40]"
340,"[100, 200]",211,"[200, 100, 50]"
341,"[56, 112]",215,"[112, 56, 28]"
