Run,MSE_Train,R2_Train,SMAPE_Train,MSE_Test,R2_Test,SMAPE_Test
1,0.0036135142455399733,0.9298471029712779,16.479539850471298,0.005786246703171593,0.8177324834392679,16.83611449430383
2,0.0025239691759360184,0.9509995705920763,13.857407079139522,0.007916670371808356,0.7506238634262661,17.902049679705023
3,0.0478654776872321,0.07073787475239057,41.387920597485916,0.04008451055199376,-0.2626672462582176,43.55424496575381
4,0.04816098995294267,0.06500078887464555,42.390188794579416,0.03575886541846572,-0.12640886730264755,42.74036006413615
5,0.04738275959109852,0.08010938143283519,41.30310327185811,0.03952670936361265,-0.24509643696570627,43.01840628367794
6,0.049870005165491164,0.031821905361341885,41.89555520246137,0.043701790955220886,-0.3766120449545167,44.66964424448856
7,0.051355301427712836,0.002986309688959965,42.79767507366019,0.0410997660586904,-0.29464792550903063,44.45605809724466
8,0.0025197277151964817,0.9510819144651853,13.135717747701777,0.006462369291873477,0.796434534793947,17.18643024321473
9,0.0465706488005374,0.09587572986676396,40.946557240980816,0.040191903409796545,-0.26605013511384557,44.509222324668976
10,0.04802448466423697,0.0676509075158731,41.48242169200052,0.041775638580410154,-0.3159379970121994,44.37250477114471
