loss,val_loss,Run,Epoch
0.0856512114405632,0.0387805700302124,1,0
0.0742369219660759,0.0367480851709842,1,1
0.038027249276638,0.0399462282657623,1,2
0.0343406088650226,0.0531285852193832,1,3
0.0255035571753978,0.0544154979288578,1,4
0.0246023144572973,0.0440490804612636,1,5
0.0176406521350145,0.0389203615486621,1,6
0.0221487004309892,0.0372044071555137,1,7
0.0182872079312801,0.0345181263983249,1,8
0.0167858228087425,0.0274918694049119,1,9
0.0168912727385759,0.0282967463135719,1,10
0.0138809075579047,0.0253191906958818,1,11
0.0194506179541349,0.0230586547404527,1,12
0.0146927861496806,0.0219803601503372,1,13
0.0122135682031512,0.0220452491194009,1,14
0.0110664423555135,0.0226282216608524,1,15
0.0134011916816234,0.0226257182657718,1,16
0.0124413622543215,0.0222992300987243,1,17
0.0107862763106822,0.0220891498029232,1,18
0.012142052873969,0.0222041420638561,1,19
0.0111306430771946,0.0222199745476245,1,20
0.015428521670401,0.0223990660160779,1,21
0.0142620606347918,0.0226380638778209,1,22
0.0121588921174407,0.0230777561664581,1,23
0.0130120264366269,0.0234029348939657,1,24
0.011500971391797,0.0235515255481004,1,25
0.0122093642130494,0.0232704263180494,1,26
0.0084737716242671,0.0231108739972114,1,27
0.0100192744284868,0.0234058499336242,1,28
0.0105389365926384,0.0235908571630716,1,29
0.0121915116906166,0.0238419007509946,1,30
0.0111718717962503,0.0239261761307716,1,31
0.0116238817572593,0.0237098112702369,1,32
0.0092351343482732,0.0238325521349906,1,33
0.0093583222478628,0.0244106724858284,1,34
0.0104189813137054,0.0252958592027425,1,35
0.0096626449376344,0.0252809952944517,1,36
0.0089136082679033,0.0242638364434242,1,37
0.0085319690406322,0.0240522697567939,1,38
0.08595871925354,0.0333145074546337,2,0
0.0550244003534317,0.0293317064642906,2,1
0.0491427257657051,0.0331829600036144,2,2
0.043363768607378,0.0245069209486246,2,3
0.0296982564032077,0.0357798226177692,2,4
0.0300638563930988,0.042392011731863,2,5
0.0223591700196266,0.036282442510128,2,6
0.0236207097768783,0.03324481472373,2,7
0.017731150612235,0.0345515310764312,2,8
0.0195206087082624,0.033755499869585,2,9
0.0169137027114629,0.0293218307197093,2,10
0.011564090847969,0.0272389221936464,2,11
0.0135748805478215,0.0263825878500938,2,12
0.0159926731139421,0.0265149772167205,2,13
