trial_id,neurons_encoder,latent_dim,neurons_decoder
239,"[92, 184]",257,[184]
240,"[92, 184]",259,[184]
241,"[96, 192]",257,[192]
242,"[72, 144]",263,[144]
243,"[72, 144]",256,[144]
244,"[72, 144]",256,[144]
245,"[96, 192]",255,[192]
246,"[92, 184]",254,[184]
247,"[92, 184]",253,[184]
248,"[76, 152]",253,[152]
249,"[92, 184]",250,[184]
250,"[92, 184]",253,[184]
251,"[76, 152]",251,[152]
252,"[76, 152]",251,[152]
253,"[84, 168]",249,[168]
254,"[84, 168]",259,[168]
255,"[84, 168]",260,[168]
256,"[84, 168]",260,[168]
257,"[84, 168]",259,[168]
258,"[84, 168]",250,[168]
259,"[84, 168]",249,[168]
260,"[100, 200]",249,[200]
261,"[16, 32]",44,[32]
262,"[100, 200]",248,[200]
263,"[12, 24]",34,[24]
264,"[100, 200]",247,[200]
265,"[100, 200]",247,[200]
266,"[72, 144]",201,[144]
267,"[76, 152]",266,[152]
268,"[76, 152]",264,[152]
269,"[96, 192]",246,[192]
270,"[88, 176]",263,[176]
271,"[88, 176]",263,[176]
272,"[92, 184]",263,[184]
273,"[68, 136]",205,[136]
274,"[88, 176]",256,[176]
275,"[92, 184]",257,[184]
276,"[68, 136]",257,[136]
277,"[80, 160]",251,[160]
278,"[80, 160]",252,[160]
279,"[80, 160]",253,[160]
280,"[80, 160]",252,[160]
281,"[80, 160]",253,[160]
282,"[80, 160]",268,[160]
283,"[76, 152]",268,[152]
284,"[72, 144]",258,[144]
285,"[72, 144]",258,[144]
286,"[88, 176]",267,[176]
287,"[88, 176]",267,[176]
288,"[88, 176]",258,[176]
289,"[88, 176]",260,[176]
290,"[88, 176]",267,[176]
291,"[88, 176]",261,[176]
292,"[92, 184]",261,[184]
293,"[92, 184]",261,[184]
294,"[92, 184]",255,[184]
295,"[92, 184]",261,[184]
296,[96],175,[96]
297,[96],180,[96]
298,"[76, 152]",257,[152]
299,"[76, 152]",255,[152]
300,"[152, 304]",315,[304]
301,"[152, 304]",315,[304]
302,"[104, 208]",245,[208]
303,"[68, 136]",264,[136]
304,"[68, 136]",264,[136]
305,"[104, 208]",271,[208]
306,"[108, 216]",245,[216]
307,"[108, 216]",243,[216]
308,"[84, 168]",256,"[168, 84]"
309,"[84, 168]",255,[168]
310,"[84, 168]",251,"[168, 84]"
311,"[84, 168]",255,[168]
312,"[84, 168]",252,"[168, 84]"
313,"[108, 216]",381,[216]
314,"[112, 224]",244,[224]
315,"[116, 232]",390,[232]
316,"[112, 224]",347,[224]
317,"[112, 224]",240,[224]
318,"[112, 224]",343,[224]
