trial_id,neurons_encoder,latent_dim,neurons_decoder
155,[236],500,[236]
156,[240],488,[240]
157,[236],484,[236]
158,[48],84,"[48, 24, 12]"
159,[236],484,"[236, 118, 59]"
160,[32],51,"[32, 16]"
161,[48],68,"[48, 24]"
162,"[52, 104, 208, 416, 832]",856,"[832, 416]"
163,"[60, 120, 240, 480, 960]",984,"[960, 480, 240]"
164,"[48, 96, 192, 384, 768]",792,"[768, 384]"
165,[228],476,"[228, 114, 57]"
166,[228],476,"[228, 114, 57]"
167,[60],82,"[60, 30, 15]"
168,[64],86,"[64, 32, 16]"
169,[60],82,"[60, 30, 15]"
170,[60],82,"[60, 30, 15]"
171,[52],89,"[52, 26, 13]"
172,[44],80,"[44, 22, 11]"
173,[44],80,"[44, 22, 11]"
174,[40],60,"[40, 20, 10]"
175,"[104, 208, 416]",440,"[416, 208, 104]"
176,[40],60,"[40, 20, 10]"
177,"[40, 80, 160, 320, 640]",696,"[640, 320, 160]"
178,"[52, 104, 208, 416, 832]",856,"[832, 416, 208]"
179,"[4, 8, 16, 32, 64]",134,"[64, 32]"
180,"[32, 64, 128, 256, 512]",536,"[512, 256, 128]"
181,"[28, 56, 112, 224, 448]",632,"[448, 224, 112]"
182,"[36, 72, 144, 288, 576]",600,"[576, 288, 144, 72]"
183,"[36, 72, 144, 288, 576]",600,"[576, 288, 144]"
184,"[244, 488, 976, 1952, 3904]",3944,"[3904, 1952, 976]"
185,[36],71,"[36, 18, 9]"
186,[16],17,"[16, 8, 8, 8]"
187,[16],17,"[16, 8]"
188,[48],68,"[48, 24]"
189,[48],68,"[48, 24]"
190,[48],100,"[48, 24]"
191,[48],100,"[48, 24]"
192,[52],105,[52]
193,[20],22,[20]
194,[12],13,[12]
195,[20],22,"[20, 10]"
196,[252],452,[252]
197,[16],17,[16]
198,[252],468,[252]
199,[68],90,[68]
200,[252],452,[252]
201,[68],154,[68]
202,[244],460,[244]
203,[92],212,[92]
204,[96],200,[96]
205,[56],109,"[56, 28]"
206,[52],105,"[52, 26]"
207,[56],93,"[56, 28]"
208,[56],109,"[56, 28]"
209,"[52, 104, 208, 416]",776,"[416, 208]"
210,"[56, 112, 224]",248,"[224, 112]"
211,"[44, 88, 176, 352]",392,"[352, 176]"
212,"[44, 88, 176, 352]",504,"[352, 176]"
213,"[44, 88, 176, 352]",504,"[352, 176]"
214,"[44, 88, 176, 352]",392,"[352, 176]"
215,"[224, 448, 896]",1368,"[896, 448]"
216,"[228, 456, 912]",936,"[912, 456]"
217,"[64, 128, 256]",472,"[256, 128]"
218,[224],472,"[224, 112]"
219,[176],424,"[176, 88]"
220,"[64, 128, 256]",488,[256]
221,"[12, 24]",42,"[24, 12, 8]"
222,"[184, 368]",424,[368]
223,"[12, 24]",42,[24]
224,"[116, 232]",368,"[232, 116, 58]"
225,"[28, 56, 112, 224, 448]",696,"[448, 224, 112]"
226,"[40, 80, 160, 320, 640]",664,"[640, 320, 160]"
227,"[40, 80, 160, 320, 640]",664,"[640, 320, 160]"
228,"[40, 80, 160, 320, 640]",664,"[640, 320, 160]"
229,"[40, 80, 160, 320, 640]",664,"[640, 320, 160]"
230,"[40, 80, 160, 320, 640]",664,"[640, 320, 160]"
231,"[244, 488, 976, 1952, 3904]",3928,"[3904, 1952, 976]"
232,[240],264,"[240, 120, 60]"
233,[4],20,"[8, 8, 8]"
234,[216],480,"[216, 108, 54]"
235,[52],105,"[52, 26]"
236,[132],284,"[132, 66]"
237,[52],105,"[52, 26]"
238,[52],105,"[52, 26]"
239,[52],89,"[52, 26]"
240,[52],105,"[52, 26]"
241,[52],105,"[52, 26]"
242,[244],492,"[244, 122]"
243,[72],143,[72]
244,[72],143,[72]
245,[196],220,"[196, 98]"
246,[60],130,"[60, 30]"
247,[60],130,"[60, 30]"
248,[68],154,[68]
249,[72],159,[72]
250,[84],172,[84]
251,[72],159,[72]
252,[72],143,[72]
253,[140],180,[140]
254,[80],168,[80]
255,[76],163,[76]
256,[204],228,[204]
257,[84],172,[84]
258,[204],228,[204]
259,[192],216,[192]
260,[68],154,[68]
261,[76],163,[76]
262,[80],184,[80]
263,[88],192,[88]
264,[84],188,[84]
265,[84],188,[84]
266,[84],188,[84]
267,[80],120,[80]
268,[236],260,[236]
269,[168],320,[168]
270,[248],272,[248]
271,[164],364,[164]
272,[200],224,[200]
273,[208],312,[208]
274,[24],42,[24]
275,[204],244,[204]
276,[208],232,[208]
277,[20],22,"[20, 10, 8, 8, 8]"
278,[24],42,"[24, 12, 8, 8, 8]"
279,[64],134,[64]
280,[8],8,[8]
281,[252],484,[252]
282,[252],468,[252]
283,[196],220,[196]
284,[216],240,[216]
285,[200],224,[200]
286,[68],154,[68]
287,[200],224,[200]
288,[212],236,[212]
289,[212],236,[212]
290,[212],236,[212]
291,[212],236,[212]
292,[192],408,[192]
293,[72],95,[72]
294,[88],176,[88]
295,[72],143,[72]
296,[232],256,[232]
297,[188],212,[188]
298,[196],412,[196]
299,[192],216,[192]
300,[204],356,[204]
301,[60],130,[60]
302,[204],436,[204]
303,[204],228,[204]
304,[220],436,[220]
305,[208],392,"[208, 104, 52, 26]"
306,[64],134,"[64, 32, 16, 8]"
307,[92],196,"[92, 46, 23]"
308,[220],244,"[220, 110, 55]"
309,[96],216,"[96, 48, 24]"
310,[192],408,"[192, 96, 48]"
311,[76],163,[76]
312,[188],212,[188]
313,[152],336,[152]
314,[208],408,[208]
315,[184],208,[184]
316,[228],252,[228]
317,[232],256,[232]
318,[232],272,[232]
319,[228],252,[228]
320,[32],51,[32]
321,[80],184,[80]
322,[32],51,"[32, 16, 8]"
323,[32],51,"[32, 16, 8]"
324,[80],184,[80]
325,[72],95,"[72, 36, 18]"
326,[68],154,"[68, 34, 17]"
327,[240],424,"[240, 120, 60]"
328,[64],118,"[64, 32, 16]"
329,[64],134,"[64, 32, 16]"
330,[60],114,[60]
331,[48],84,[48]
332,[60],130,[60]
333,[48],84,[48]
334,[212],380,[212]
335,[196],348,[196]
336,[196],380,[196]
337,[212],476,[212]
338,[76],163,[76]
339,[44],80,[44]
340,[220],244,[220]
341,[220],244,[220]
342,"[76, 152, 304, 608]",792,[608]
343,"[88, 176, 352, 704]",808,[704]
344,"[88, 176, 352, 704]",728,[704]
345,[88],192,[88]
346,"[124, 248, 496, 992]",1048,[992]
347,"[72, 144, 288, 576]",600,[576]
348,[56],93,"[56, 28, 14]"
349,[56],93,"[56, 28, 14]"
350,[68],154,"[68, 34, 17]"
351,[176],200,"[176, 88]"
352,[200],224,"[200, 100]"
353,[240],264,"[240, 120]"
354,[48],68,"[48, 24]"
355,[200],304,"[200, 100]"
356,[240],296,"[240, 120]"
357,[240],264,[240]
358,[240],552,[240]
359,[244],268,[244]
360,[84],172,[84]
361,[244],268,"[244, 122]"
362,[248],272,"[248, 124]"
363,[248],272,"[248, 124]"
364,[236],260,"[236, 118]"
365,"[48, 96, 192]",232,"[192, 96]"
366,"[248, 496, 992]",1048,"[992, 496]"
367,[236],260,"[236, 118]"
368,"[36, 72, 144]",328,"[144, 72]"
369,"[8, 16, 32]",51,"[32, 16, 8, 8]"
370,[236],468,"[236, 118, 59, 29]"
371,[8],8,"[8, 8, 8]"
372,[36],71,"[36, 18, 9]"
373,[108],228,"[108, 54]"
374,[36],71,"[36, 18, 9]"
375,[256],280,"[256, 128, 64]"
376,[64],118,"[64, 32, 16]"
377,[256],280,"[256, 128, 64]"
378,[56],109,"[56, 28, 14]"
379,[60],114,"[60, 30]"
380,[44],80,[44]
381,[68],154,"[68, 34]"
382,[64],134,[64]
383,[68],154,[68]
384,[76],163,[76]
385,[80],184,[80]
386,[72],143,"[72, 36]"
387,[80],184,[80]
388,[76],163,[76]
389,[224],248,[224]
390,[48],84,[48]
391,[100],204,[100]
392,[224],248,"[224, 112]"
393,[224],248,"[224, 112]"
394,[56],93,"[56, 28]"
395,[56],93,"[56, 28]"
396,[16],17,"[16, 8]"
397,[56],93,[56]
398,[44],80,"[44, 22, 11]"
399,[44],80,"[44, 22, 11]"
400,[144],344,"[144, 72, 36]"
401,[216],240,"[216, 108, 54]"
402,[208],232,"[208, 104, 52]"
403,[44],80,"[44, 22, 11]"
404,[40],60,[40]
405,[40],60,[40]
406,[28],46,[28]
407,[44],80,[44]
408,[40],76,[40]
409,[28],30,[28]
410,[52],105,[52]
411,[48],84,[48]
412,[52],105,[52]
413,[28],30,[28]
414,[24],42,[24]
415,[24],26,[24]
416,"[28, 56]",109,[56]
417,[28],46,[28]
418,[28],46,[28]
419,[36],71,[36]
420,[28],30,[28]
421,"[32, 64]",102,[64]
422,"[32, 64]",102,[64]
423,"[32, 64]",102,[64]
424,"[32, 64, 128]",232,[128]
425,"[20, 40]",76,[40]
426,"[28, 56]",93,[56]
427,"[24, 48]",100,[48]
428,"[20, 40]",60,[40]
429,"[20, 40]",76,[40]
430,"[24, 48, 96]",120,[96]
431,"[20, 40]",60,[40]
432,"[36, 72]",143,[72]
433,"[36, 72, 144]",344,[144]
434,"[40, 80, 160]",184,[160]
435,"[36, 72, 144]",168,[144]
436,"[36, 72, 144]",168,[144]
437,"[28, 56, 112]",136,[112]
438,"[32, 64, 128]",296,[128]
439,"[52, 104, 208, 416]",520,[416]
440,"[52, 104, 208, 416]",584,[416]
441,"[52, 104, 208, 416]",520,[416]
442,"[52, 104, 208, 416]",760,[416]
443,[52],105,[52]
444,[48],100,[48]
445,[48],100,[48]
446,[60],114,[60]
447,[64],102,[64]
448,"[60, 120]",144,[120]
449,[40],76,[40]
450,[40],76,[40]
451,[40],76,"[40, 20, 10, 8, 8]"
452,[40],76,[40]
453,[40],76,"[40, 20, 10, 8, 8]"
454,[40],76,[40]
455,[44],80,[44]
456,[44],80,[44]
457,[44],80,[44]
458,[28],30,[28]
459,[28],30,[28]
460,[16],17,[16]
461,[32],51,[32]
462,[32],51,[32]
463,[32],51,[32]
464,[36],71,[36]
465,[24],42,[24]
466,[32],51,[32]
467,"[24, 48]",100,[48]
468,[24],42,[24]
469,[28],46,[28]
470,[28],30,[28]
471,[28],30,[28]
472,[32],51,[32]
473,[160],200,[160]
474,[48],100,[48]
475,[44],80,[44]
476,[44],80,[44]
477,[36],71,[36]
478,[36],71,[36]
479,"[36, 72, 144, 288, 576]",600,[576]
480,"[36, 72]",143,[72]
481,"[56, 112]",232,[112]
482,"[56, 112, 224, 448, 896]",968,[896]
483,"[56, 112, 224, 448, 896]",1512,[896]
484,"[16, 32]",51,[32]
485,"[16, 32]",51,[32]
486,"[16, 32]",51,[32]
487,"[16, 32]",51,[32]
488,"[40, 80]",152,[80]
489,"[44, 88]",144,[88]
490,"[40, 80]",104,[80]
491,"[44, 88]",144,[88]
492,"[172, 344]",448,[344]
493,[48],100,[48]
494,"[48, 96]",120,[96]
495,"[64, 128]",232,[128]
496,"[32, 64]",134,[64]
497,"[32, 64]",134,[64]
498,[32],51,[32]
499,[36],71,[36]
500,[32],51,[32]
501,[68],154,[68]
502,[68],90,"[68, 34, 17, 8]"
503,"[68, 136, 272, 544]",1144,"[544, 272, 136, 68]"
504,"[68, 136, 272, 544]",568,"[544, 272, 136, 68]"
505,[60],130,"[60, 30, 15, 8]"
506,"[64, 128, 256, 512]",552,"[512, 256, 128, 64]"
507,"[24, 48, 96, 192]",216,[192]
508,[116],220,[116]
509,[24],42,[24]
510,[24],42,[24]
511,[24],42,[24]
512,[20],22,[20]
513,[24],42,[24]
514,[20],22,[20]
515,"[20, 40, 80]",184,[80]
516,"[20, 40, 80]",184,[80]
517,"[12, 24, 48, 96]",120,[96]
518,"[20, 40, 80, 160]",184,[160]
519,[132],172,[132]
520,"[12, 24, 48, 96]",120,[96]
521,"[24, 48, 96, 192]",216,[192]
522,"[24, 48, 96, 192]",216,[192]
523,"[28, 56, 112, 224]",248,[224]
524,"[24, 48, 96, 192]",216,[192]
525,[28],30,[28]
526,[12],13,[12]
527,[28],30,[28]
528,[12],13,[12]
529,"[12, 24, 48, 96]",120,[96]
530,"[4, 8, 16, 32]",35,[32]
531,"[4, 8, 16, 32]",51,[32]
532,"[12, 24, 48, 96]",120,[96]
533,"[24, 48, 96, 192]",232,[192]
534,"[4, 8, 16, 32]",51,[32]
535,"[12, 24, 48, 96]",120,[96]
536,"[16, 32, 64, 128]",232,[128]
537,[16],17,[16]
538,"[16, 32, 64, 128]",152,[128]
539,"[16, 32, 64, 128]",152,[128]
540,"[20, 40, 80, 160]",200,[160]
541,"[20, 40, 80, 160]",200,[160]
542,[20],22,[20]
543,"[28, 56, 112, 224]",472,[224]
544,[32],35,[32]
545,[32],35,[32]
546,[28],30,[28]
547,[148],172,[148]
548,"[32, 64]",134,[64]
549,[160],184,[160]
550,"[36, 72]",111,[72]
551,[32],35,[32]
552,[28],30,[28]
553,[24],42,[24]
554,[28],30,[28]
555,[24],42,[24]
556,[24],42,[24]
557,[24],42,[24]
558,[72],111,[72]
559,[28],30,[28]
560,[36],71,[36]
561,[72],143,[72]
562,[72],111,[72]
563,[76],115,[76]
564,[76],115,[76]
565,[76],115,[76]
566,[72],111,[72]
567,[32],51,[32]
568,[76],163,[76]
569,[72],111,[72]
570,[8],8,[8]
571,[32],51,[32]
572,[124],132,[124]
573,[36],71,[36]
574,[8],8,[8]
575,[36],71,[36]
576,[180],364,[180]
577,[36],71,[36]
578,[20],22,[20]
579,[64],102,[64]
580,[180],204,[180]
581,[64],102,[64]
582,[64],102,[64]
583,[28],30,[28]
584,[28],30,[28]
585,[20],22,[20]
586,[20],22,[20]
587,[20],22,[20]
588,[20],22,[20]
589,[84],108,[84]
590,[32],51,[32]
591,[28],46,[28]
592,[32],51,[32]
593,[32],51,[32]
594,[32],51,[32]
595,"[68, 136, 272]",296,[272]
596,"[68, 136, 272]",296,[272]
597,"[12, 24, 48]",100,[48]
598,[12],13,[12]
599,[108],132,[108]
600,[24],42,[24]
601,[80],104,[80]
602,[80],104,[80]
603,[80],104,[80]
604,[40],60,[40]
605,[80],104,[80]
606,[168],192,[168]
607,[140],228,[140]
608,[140],164,[140]
609,[136],240,[136]
610,[24],42,[24]
611,[24],42,[24]
612,[92],116,[92]
613,[24],42,[24]
614,[16],17,[16]
615,[40],60,[40]
616,[16],33,[16]
617,[16],17,[16]
618,[16],17,[16]
619,[60],130,[60]
620,[72],111,[72]
621,[72],111,[72]
622,[72],111,[72]
623,[72],111,[72]
624,[36],71,[36]
625,[60],114,[60]
626,[36],71,[36]
627,[36],71,[36]
628,[36],71,[36]
629,[36],71,[36]
630,[8],8,[8]
631,[8],8,[8]
632,[24],42,[24]
633,[8],8,[8]
634,[24],42,[24]
635,[24],42,[24]
636,"[28, 56, 112]",216,[112]
637,"[28, 56, 112]",216,[112]
638,[28],46,[28]
639,[28],46,[28]
640,[28],46,[28]
641,[24],42,[24]
642,[20],22,[20]
643,[64],102,[64]
644,[64],102,[64]
645,[64],102,[64]
646,[32],51,[32]
647,[20],38,[20]
648,[20],38,[20]
649,[20],22,[20]
650,[16],17,[16]
651,[88],192,[88]
652,[84],172,[84]
653,[84],172,[84]
654,[28],46,[28]
655,[32],51,[32]
656,[156],196,[156]
657,[32],51,[32]
658,[96],120,[96]
659,[156],180,[156]
660,[32],51,[32]
661,[32],51,[32]
662,[12],29,[12]
663,[12],13,[12]
664,[12],29,[12]
665,[16],17,[16]
666,[24],42,[24]
667,[24],42,[24]
668,[28],46,[28]
669,[24],42,[24]
670,[36],71,[36]
671,[16],17,[16]
672,[24],42,[24]
673,[20],38,[20]
674,[20],38,[20]
675,[20],38,[20]
676,[76],163,[76]
677,[76],163,[76]
678,[68],90,[68]
679,[76],163,"[76, 38, 19, 9, 8]"
680,[76],163,[76]
681,[72],95,[72]
682,[40],60,[40]
683,[40],60,"[40, 20, 10, 8, 8]"
684,[40],60,"[40, 20, 10, 8, 8]"
685,[36],71,[36]
686,[4],20,[8]
687,[36],71,[36]
688,[36],71,[36]
689,[100],204,[100]
690,[28],46,[28]
691,[24],42,[24]
692,[28],46,[28]
693,[28],46,[28]
694,[28],46,[28]
695,[28],46,[28]
696,[24],42,[24]
697,[24],42,[24]
698,[28],46,[28]
699,[24],42,[24]
700,[24],42,[24]
701,[16],33,[16]
702,[16],33,[16]
703,[20],38,[20]
704,[12],13,[12]
705,[12],13,[12]
706,[32],51,[32]
707,[20],38,[20]
708,[12],13,[12]
709,[20],38,[20]
710,[8],8,[8]
711,[20],22,[20]
712,[20],22,[20]
713,[20],38,[20]
714,[24],42,[24]
715,[8],8,[8]
716,[12],13,[12]
717,[4],4,[8]
718,[4],4,[8]
719,[12],13,[12]
720,[8],8,[8]
721,[4],4,[8]
722,[4],20,[8]
723,[12],13,[12]
724,[4],4,[8]
725,[16],17,[16]
726,[4],4,[8]
727,[8],8,[8]
728,[4],4,[8]
729,[4],4,[8]
730,[4],4,[8]
731,[8],8,[8]
732,[4],4,[8]
733,[4],4,[8]
734,[4],4,[8]
735,[4],4,[8]
736,[8],8,[8]
737,[8],8,[8]
738,[8],8,[8]
739,[4],4,[8]
740,[8],8,[8]
741,[8],8,[8]
742,[8],8,[8]
743,[8],8,[8]
744,[8],8,[8]
745,[8],8,[8]
746,[12],13,[12]
747,[12],13,[12]
748,[12],13,[12]
749,[4],4,[8]
750,[4],4,[8]
751,[4],4,[8]
752,[12],13,[12]
753,[4],4,[8]
754,[4],4,[8]
755,[4],4,[8]
756,[8],8,[8]
757,[8],8,[8]
758,[12],13,[12]
759,[12],13,[12]
760,[112],216,[112]
761,[12],13,[12]
762,[12],13,[12]
763,[12],13,[12]
764,[12],13,[12]
765,[12],13,[12]
766,[16],17,[16]
767,[16],17,[16]
768,[16],17,[16]
769,[16],17,[16]
770,[16],17,[16]
771,[8],8,[8]
772,[8],8,[8]
773,[8],8,[8]
774,[8],8,[8]
775,[4],4,[8]
776,[8],8,[8]
777,[8],8,[8]
778,[8],8,[8]
779,[4],4,[8]
780,"[16, 32]",51,[32]
781,[16],17,[16]
782,[120],224,[120]
783,[4],4,[8]
784,"[124, 248]",256,[248]
785,[120],144,[120]
786,[16],17,[16]
787,"[16, 32]",51,[32]
788,"[16, 32]",51,[32]
789,"[12, 24]",42,[24]
790,"[16, 32]",51,[32]
791,"[16, 32]",51,[32]
792,"[16, 32]",51,[32]
793,"[16, 32]",51,[32]
794,"[20, 40]",60,[40]
795,"[12, 24]",42,[24]
796,[20],22,[20]
797,"[20, 40]",60,[40]
798,"[20, 40, 80]",104,[80]
799,"[12, 24]",42,[24]
800,"[12, 24, 48]",84,[48]
801,"[8, 16]",17,[16]
802,"[12, 24]",42,[24]
803,"[12, 24]",42,[24]
804,"[8, 16]",17,[16]
805,"[4, 8]",8,[8]
806,"[24, 48]",84,[48]
807,[4],4,[8]
808,[4],4,[8]
809,"[24, 48]",84,[48]
