trial_id,neurons_encoder,latent_dim,neurons_decoder
131,[152],336,"[152, 76, 38]"
132,[152],336,"[152, 76, 38]"
133,[152],336,"[152, 76, 38]"
134,[152],352,"[152, 76, 38]"
135,[152],336,"[152, 76, 38]"
136,[152],336,"[152, 76, 38]"
137,[152],336,"[152, 76, 38]"
138,[132],284,"[132, 66, 33]"
139,[132],284,"[132, 66, 33]"
140,[128],280,"[128, 64, 32]"
141,[128],280,"[128, 64, 32]"
142,[132],284,"[132, 66, 33]"
143,[172],356,"[172, 86, 43]"
144,[240],456,"[240, 120, 60]"
145,[88],160,"[88, 44, 22]"
146,[124],276,"[124, 62, 31]"
147,[120],272,"[120, 60, 30]"
148,[172],356,"[172, 86, 43]"
149,[80],152,"[80, 40, 20]"
150,[240],440,"[240, 120, 60]"
151,[192],360,"[192, 96, 48]"
152,[188],356,"[188, 94, 47]"
153,[184],352,"[184, 92, 46]"
154,[188],356,"[188, 94, 47]"
155,[224],488,"[224, 112, 56]"
156,[228],380,"[228, 114, 57]"
157,[220],420,"[220, 110, 55]"
158,[172],356,"[172, 86, 43]"
159,[236],388,"[236, 118, 59]"
160,[228],412,"[228, 114, 57]"
161,[172],356,"[172, 86, 43]"
162,[248],320,"[248, 124, 62]"
163,[160],344,"[160, 80, 40]"
164,[244],380,"[244, 122, 61]"
165,[244],444,"[244, 122, 61]"
166,[252],388,"[252, 126]"
167,[252],308,[252]
168,[248],384,"[248, 124]"
169,[236],324,"[236, 118]"
170,[256],312,"[256, 128]"
171,[240],312,"[240, 120, 60]"
172,[236],324,"[236, 118, 59]"
173,[236],324,"[236, 118, 59]"
174,[236],324,[236]
175,[240],440,"[240, 120]"
176,[232],320,"[232, 116, 58]"
177,[240],296,"[240, 120, 60]"
178,[232],368,"[232, 116, 58]"
179,[212],348,"[212, 106, 53]"
180,[212],348,"[212, 106, 53]"
181,[232],320,"[232, 116, 58]"
182,"[232, 464, 928, 1856, 3712]",3736,"[3712, 1856, 928]"
183,[212],300,"[212, 106, 53]"
184,"[248, 496, 992, 1984, 3968]",3992,"[3968, 1984, 992]"
185,"[232, 464, 928, 1856, 3712]",3736,"[3712, 1856, 928]"
186,"[224, 448, 896, 1792, 3584]",3608,"[3584, 1792, 896]"
187,[228],300,"[228, 114, 57]"
188,[224],296,"[224, 112, 56]"
189,[224],296,"[224, 112, 56]"
190,[224],296,"[224, 112, 56]"
191,[220],324,"[220, 110, 55]"
192,[216],320,"[216, 108, 54]"
193,[216],320,"[216, 108, 54]"
194,[228],316,"[228, 114, 57]"
195,[236],324,"[236, 118, 59]"
196,[228],300,"[228, 114, 57]"
197,[228],300,"[228, 114, 57]"
198,[216],304,"[216, 108, 54]"
199,[180],300,"[180, 90, 45]"
200,[220],308,"[220, 110, 55]"
201,[236],308,"[236, 118, 59]"
202,[220],308,"[220, 110, 55]"
203,[236],292,"[236, 118, 59]"
204,[236],292,"[236, 118, 59]"
205,[236],292,"[236, 118, 59]"
206,[244],332,"[244, 122, 61]"
207,[248],336,"[248, 124, 62]"
208,[248],336,"[248, 124, 62]"
209,[244],332,"[244, 122, 61]"
210,[248],288,"[248, 124, 62]"
211,"[68, 136, 272, 544]",568,"[544, 272, 136]"
212,[180],284,"[180, 90, 45]"
213,[180],284,"[180, 90, 45]"
214,[64],118,"[64, 32, 16]"
215,[180],284,"[180, 90, 45]"
216,[184],288,"[184, 92, 46]"
217,[184],288,"[184, 92, 46]"
218,[184],288,"[184, 92, 46]"
219,[184],288,"[184, 92, 46]"
220,[180],300,"[180, 90, 45]"
221,[196],300,"[196, 98, 49]"
222,[236],308,"[236, 118, 59]"
223,[192],296,"[192, 96, 48]"
224,[196],300,"[196, 98, 49]"
225,[188],276,"[188, 94, 47]"
226,[228],268,"[228, 114, 57]"
227,[232],304,"[232, 116, 58]"
228,[232],320,"[232, 116, 58]"
229,[192],312,"[192, 96, 48]"
230,[236],324,"[236, 118, 59]"
231,[232],320,"[232, 116, 58]"
232,[236],324,"[236, 118, 59]"
233,[176],312,[176]
234,[192],312,"[192, 96, 48]"
235,[204],324,"[204, 102, 51]"
236,[192],312,"[192, 96, 48]"
237,[232],320,"[232, 116, 58]"
238,[176],312,"[176, 88]"
239,[176],312,[176]
240,[240],312,[240]
241,[172],324,[172]
242,[176],312,[176]
243,[176],312,[176]
244,[168],320,[168]
245,[176],312,[176]
