loss,val_loss
0.3046441972255707,0.20656335353851318
0.27382516860961914,0.2065691202878952
0.2557506859302521,0.20697472989559174
0.25491568446159363,0.20747466385364532
0.25244590640068054,0.20780690014362335
0.26478344202041626,0.20827794075012207
0.24203886091709137,0.20900334417819977
0.21871399879455566,0.20934301614761353
0.23653212189674377,0.20953398942947388
0.211287721991539,0.20932798087596893
0.21830075979232788,0.20886854827404022
0.20678925514221191,0.20864899456501007
0.23383671045303345,0.20796222984790802
0.22432981431484222,0.20705382525920868
0.23085039854049683,0.20597116649150848
0.21401752531528473,0.20506124198436737
0.2169819474220276,0.20411328971385956
0.20477963984012604,0.20321476459503174
0.20847320556640625,0.20246703922748566
0.2135305404663086,0.20145238935947418
0.20440015196800232,0.2007550746202469
0.20467829704284668,0.2000364512205124
0.19500675797462463,0.1991811841726303
0.217786967754364,0.19819192588329315
0.2102065533399582,0.1971132606267929
0.2079029530286789,0.19639426469802856
0.20250001549720764,0.19553232192993164
0.20273080468177795,0.19499105215072632
0.19578196108341217,0.19439786672592163
0.19100132584571838,0.19375427067279816
0.1987156867980957,0.1928696185350418
0.19774393737316132,0.1922018975019455
0.19628597795963287,0.19124870002269745
0.19496744871139526,0.1905284970998764
0.19011300802230835,0.18962587416172028
0.18808163702487946,0.18883413076400757
0.18221668899059296,0.18817782402038574
0.18061642348766327,0.1874430775642395
0.20141687989234924,0.18671457469463348
0.1878020167350769,0.18612289428710938
0.1876569241285324,0.1855434626340866
0.1883840411901474,0.18497152626514435
0.1887921690940857,0.18434588611125946
0.17672504484653473,0.1837356835603714
0.18895269930362701,0.18322385847568512
0.18005141615867615,0.18253441154956818
0.18550314009189606,0.1820128709077835
0.18048791587352753,0.18145565688610077
0.1781650185585022,0.18099886178970337
0.18109174072742462,0.18053896725177765
0.18507911264896393,0.1800636500120163
0.175351083278656,0.17938537895679474
0.17317093908786774,0.17891766130924225
0.17822855710983276,0.17833203077316284
0.17690910398960114,0.17786215245723724
0.17558889091014862,0.17731328308582306
0.1663748323917389,0.17691175639629364
0.16825567185878754,0.17656542360782623
0.17752017080783844,0.17604683339595795
0.17194868624210358,0.175566628575325
0.17660211026668549,0.17523007094860077
0.18285788595676422,0.1746690273284912
0.17714561522006989,0.17418722808361053
0.1699019819498062,0.17391324043273926
0.17012812197208405,0.1737753003835678
0.17643295228481293,0.17346592247486115
0.1723814606666565,0.1733763962984085
0.17630146443843842,0.1729847639799118
0.16846805810928345,0.17262864112854004
0.16956757009029388,0.17233975231647491
0.17236556112766266,0.17224854230880737
0.17242279648780823,0.17204153537750244
0.1693631112575531,0.17190223932266235
0.16555798053741455,0.17167530953884125
0.168150395154953,0.17133508622646332
0.16887301206588745,0.17097802460193634
0.17079447209835052,0.1706344336271286
0.16625460982322693,0.17040376365184784
0.1641668677330017,0.17017336189746857
0.17123647034168243,0.1699800044298172
0.16792260110378265,0.16958469152450562
0.16126704216003418,0.16935677826404572
0.16904038190841675,0.16889040172100067
0.16882024705410004,0.16837306320667267
0.17115794122219086,0.16789381206035614
0.16490012407302856,0.16740329563617706
0.16407959163188934,0.16691015660762787
0.16176794469356537,0.166409432888031
0.17335747182369232,0.16612090170383453
0.1615605503320694,0.16590721905231476
0.16495390236377716,0.16551506519317627
0.16569505631923676,0.16532188653945923
0.15620900690555573,0.1650342494249344
0.16737250983715057,0.16488909721374512
0.15891490876674652,0.16474196314811707
0.16222824156284332,0.16457414627075195
0.1627046912908554,0.16448809206485748
0.16905513405799866,0.16444237530231476
0.15985038876533508,0.16448743641376495
0.16372942924499512,0.16455523669719696
0.15994945168495178,0.16465677320957184
0.16054676473140717,0.16475138068199158
0.16297708451747894,0.16460628807544708
0.16440504789352417,0.1645554155111313
0.15896619856357574,0.1645195037126541
0.16575028002262115,0.16444148123264313
0.15703393518924713,0.1644444465637207
0.1564551740884781,0.1646859049797058
0.15840643644332886,0.16489052772521973
0.1582898646593094,0.16492627561092377
0.1554269641637802,0.16477680206298828
0.15760768949985504,0.16436143219470978
0.16308405995368958,0.16417232155799866
0.15729111433029175,0.16404324769973755
0.1553581804037094,0.16391272842884064
0.15619520843029022,0.1639792025089264
0.1580876260995865,0.16391895711421967
0.1623486429452896,0.16387660801410675
0.16207022964954376,0.1637498140335083
0.1597643792629242,0.16357538104057312
0.1501448005437851,0.16350604593753815
0.1477198749780655,0.16346360743045807
0.1553560346364975,0.16326409578323364
0.16011768579483032,0.16308437287807465
0.15593570470809937,0.16306820511817932
0.1559142917394638,0.16300749778747559
0.16639766097068787,0.16244734823703766
0.15538321435451508,0.16191314160823822
0.16183806955814362,0.161548912525177
0.1602884829044342,0.16126735508441925
0.15462259948253632,0.16104792058467865
0.15267708897590637,0.1606421321630478
0.1608133167028427,0.16027797758579254
0.1650743931531906,0.1598324477672577
0.16511210799217224,0.15931367874145508
0.15417586266994476,0.1587958037853241
0.15380321443080902,0.15847401320934296
0.1491519808769226,0.15811757743358612
0.15122851729393005,0.15772397816181183
0.14841674268245697,0.15739655494689941
0.1476275622844696,0.1572527438402176
0.14807558059692383,0.15717345476150513
0.141781747341156,0.15714062750339508
0.15417300164699554,0.1571405827999115
0.1514892429113388,0.15704698860645294
0.1466735601425171,0.15694092214107513
0.1475660800933838,0.1569201797246933
0.14617003500461578,0.15674327313899994
0.14851151406764984,0.1568751335144043
0.1471162736415863,0.15732795000076294
0.15028561651706696,0.1577552855014801
0.14465577900409698,0.15800975263118744
0.1535923033952713,0.15799565613269806
0.1494002491235733,0.15800248086452484
0.15520982444286346,0.15779751539230347
0.15106599032878876,0.15750879049301147
0.1418921798467636,0.1572798788547516
0.1460665613412857,0.15690845251083374
0.15642939507961273,0.15634559094905853
0.15190690755844116,0.15585917234420776
0.14654825627803802,0.15541842579841614
0.15608102083206177,0.15550881624221802
0.1428852528333664,0.1556093692779541
0.14796604216098785,0.1554575115442276
0.1441809982061386,0.15515175461769104
0.14551754295825958,0.15485879778862
0.14540380239486694,0.15442706644535065
0.1458151936531067,0.15430952608585358
0.15003791451454163,0.15438738465309143
0.14048369228839874,0.15454722940921783
0.13700459897518158,0.1546206921339035
0.14701910316944122,0.15442833304405212
0.1488385647535324,0.1540314108133316
0.13989229500293732,0.1538882851600647
0.14572833478450775,0.15363985300064087
0.14068074524402618,0.15313325822353363
0.15031850337982178,0.15280812978744507
0.1436568647623062,0.15230873227119446
0.1442141979932785,0.15191231667995453
0.14169706404209137,0.15184971690177917
0.14675273001194,0.1518271267414093
0.14138945937156677,0.1518707424402237
0.1498560756444931,0.15187115967273712
0.1470102220773697,0.15186579525470734
0.14722830057144165,0.15178732573986053
0.14652091264724731,0.151868999004364
0.1388181447982788,0.15188057720661163
0.14948581159114838,0.15130223333835602
0.14295892417430878,0.15050679445266724
0.14839591085910797,0.14961957931518555
0.14213413000106812,0.1485689878463745
0.1430862545967102,0.14765913784503937
0.14859621226787567,0.14655008912086487
0.1454727053642273,0.14552971720695496
0.15068429708480835,0.14461806416511536
0.14338432252407074,0.14413683116436005
0.15823903679847717,0.1439642310142517
0.13927721977233887,0.14385338127613068
0.14214754104614258,0.1437082141637802
0.13727666437625885,0.14343814551830292
0.13980165123939514,0.14354050159454346
0.14855681359767914,0.14361029863357544
0.13333456218242645,0.14363501965999603
0.13907235860824585,0.14344742894172668
0.14217787981033325,0.14333215355873108
0.1397923082113266,0.14330552518367767
0.14448818564414978,0.14257684350013733
0.14102309942245483,0.1419583559036255
0.13941657543182373,0.14143536984920502
0.13833831250667572,0.1409139782190323
0.14258147776126862,0.14042732119560242
0.13622139394283295,0.1401604264974594
0.14178699254989624,0.13956013321876526
0.13643060624599457,0.13902950286865234
0.14027157425880432,0.13840322196483612
0.13915729522705078,0.13783477246761322
0.14228227734565735,0.13762523233890533
0.14174717664718628,0.1375216245651245
0.13362790644168854,0.13730943202972412
0.14184457063674927,0.13709719479084015
0.1343475729227066,0.13692505657672882
0.13695432245731354,0.13679450750350952
0.1379859298467636,0.13665390014648438
0.1460852473974228,0.13632778823375702
0.14260989427566528,0.1362639218568802
0.13973680138587952,0.13646720349788666
0.1374608427286148,0.13692274689674377
0.1388605684041977,0.13746723532676697
0.1374218612909317,0.13746574521064758
0.13390673696994781,0.13740697503089905
0.13267432153224945,0.1373801827430725
0.13979987800121307,0.1373564749956131
0.13724973797798157,0.13703028857707977
0.13560234010219574,0.13647960126399994
0.132562056183815,0.13606372475624084
0.1411322057247162,0.13568133115768433
0.13377732038497925,0.1352451741695404
0.13182896375656128,0.135149285197258
0.1327122300863266,0.13480354845523834
0.13171452283859253,0.13436464965343475
0.14030608534812927,0.1337147355079651
0.14114786684513092,0.13330349326133728
0.13616441190242767,0.1326768696308136
0.14136624336242676,0.13133472204208374
0.13594891130924225,0.13000941276550293
0.13473628461360931,0.1289992332458496
0.14108824729919434,0.1281227320432663
0.13441024720668793,0.1271573007106781
0.1291511505842209,0.12621931731700897
0.1324007511138916,0.12547001242637634
0.13949841260910034,0.12521982192993164
0.12877385318279266,0.12521106004714966
0.1349267065525055,0.12508650124073029
0.1366085410118103,0.12493554502725601
0.1336275041103363,0.12479805946350098
0.1432832032442093,0.12459596246480942
0.13035942614078522,0.1242472305893898
0.1510627269744873,0.12405643612146378
0.13005569577217102,0.12391943484544754
0.1273273080587387,0.12378375977277756
0.13018660247325897,0.12379667907953262
0.13015583157539368,0.12359916418790817
0.1264587789773941,0.12345566600561142
0.13032327592372894,0.12371782213449478
0.13205187022686005,0.12397333234548569
0.12741997838020325,0.12389972060918808
0.12377788871526718,0.12379857152700424
0.1317899078130722,0.12366574257612228
0.12867264449596405,0.12337353080511093
0.12702013552188873,0.12322013825178146
0.13647903501987457,0.12291839718818665
0.1327948123216629,0.12245437502861023
0.13720357418060303,0.12204591184854507
0.13161669671535492,0.12174768000841141
0.12438073754310608,0.12159084528684616
0.13152550160884857,0.12163005024194717
0.12435869872570038,0.12193641811609268
0.13248799741268158,0.12245946377515793
0.12428626418113708,0.12296539545059204
0.12797559797763824,0.12340369075536728
0.12634055316448212,0.12382832169532776
0.12424037605524063,0.12426102161407471
0.12741340696811676,0.12489303946495056
0.12309221923351288,0.12557671964168549
0.1249038502573967,0.12590186297893524
0.12399077415466309,0.12588873505592346
0.1349295973777771,0.12584367394447327
0.12439646571874619,0.12595541775226593
0.12595397233963013,0.12594309449195862
0.12641042470932007,0.12575165927410126
0.12509948015213013,0.12552279233932495
0.12572695314884186,0.12493140250444412
0.12970317900180817,0.12410254031419754
0.12244430184364319,0.1233416497707367
0.13494138419628143,0.12258365750312805
0.12377998977899551,0.12179341167211533
0.12098754197359085,0.12114646285772324
0.12370887398719788,0.12061333656311035
0.12309250235557556,0.120362289249897
0.12387671321630478,0.12053048610687256
0.13141417503356934,0.12120300531387329
0.12727567553520203,0.12209167331457138
0.12476301193237305,0.12269041687250137
0.12770934402942657,0.12316492199897766
0.12792712450027466,0.12352665513753891
0.12114440649747849,0.12380044907331467
0.12700241804122925,0.12390706688165665
0.12598562240600586,0.12387759238481522
0.12476479262113571,0.12378633767366409
0.12305580824613571,0.12377011030912399
0.1278197169303894,0.12348803877830505
0.12999653816223145,0.12310823798179626
0.1258929967880249,0.1228974238038063
0.11706811934709549,0.12285380810499191
0.12689174711704254,0.12247361987829208
0.12002643942832947,0.12213931232690811
0.12473216652870178,0.12162163108587265
0.12675181031227112,0.12104856222867966
0.11990451067686081,0.12046787142753601
0.12649650871753693,0.12013187259435654
0.12935665249824524,0.12015286833047867
0.12167070060968399,0.12007512897253036
0.1193571612238884,0.12006247788667679
0.12517300248146057,0.1194278821349144
0.12501001358032227,0.11881529539823532
0.11867427825927734,0.11825569719076157
0.12573347985744476,0.1178797259926796
0.12179245799779892,0.1176537349820137
0.11790931969881058,0.11752235144376755
0.12102718651294708,0.11720141023397446
0.11868078261613846,0.11708614975214005
0.12065102905035019,0.11697683483362198
0.12326772511005402,0.11687508970499039
0.11942410469055176,0.11667823046445847
0.12017013877630234,0.11628618836402893
0.12261932343244553,0.11589588969945908
0.11794927716255188,0.11545431613922119
0.12016873061656952,0.11512448638677597
0.11672535538673401,0.1150604858994484
0.12179112434387207,0.11469908803701401
0.11262691766023636,0.11434880644083023
0.11885429173707962,0.11390430480241776
0.12163415551185608,0.11350876837968826
0.11906125396490097,0.1132287085056305
0.11833064258098602,0.11315431445837021
0.11767411231994629,0.1132519543170929
0.1200590580701828,0.11313290148973465
0.12220769375562668,0.11351876705884933
0.11838535964488983,0.11426401138305664
0.1171916052699089,0.1153579130768776
0.11860568076372147,0.11673339456319809
0.12054391205310822,0.11824844032526016
0.1186409443616867,0.1192908063530922
0.11594284325838089,0.12001994252204895
0.12039950489997864,0.1201624944806099
0.11936695873737335,0.12013598531484604
0.11619448661804199,0.1196628212928772
0.11353318393230438,0.11930610984563828
0.11591093987226486,0.11892042309045792
0.11651964485645294,0.11833656579256058
0.12071364372968674,0.11752808839082718
0.11595651507377625,0.1169082522392273
0.114026740193367,0.11649363487958908
0.1154744103550911,0.11594531685113907
0.11535003781318665,0.1152348518371582
0.1120963990688324,0.11457189172506332
0.11178965866565704,0.1139550730586052
0.11234814673662186,0.11310557276010513
0.11035117506980896,0.11227422952651978
0.11521174758672714,0.11148601770401001
0.11640674620866776,0.11126219481229782
0.11531227082014084,0.11141105741262436
0.11490728706121445,0.11172612756490707
0.11009394377470016,0.11203084141016006
0.10985467582941055,0.1117185726761818
0.11525563895702362,0.11112900823354721
0.11731984466314316,0.11019515246152878
0.1134418249130249,0.10964640974998474
0.11585545539855957,0.10970661044120789
0.11553092300891876,0.10995280742645264
0.10956408828496933,0.10995501279830933
0.11193785071372986,0.10988464206457138
0.11232011020183563,0.10984859615564346
0.11460892856121063,0.10973721742630005
0.11221624165773392,0.10964249819517136
0.1081467866897583,0.1097094789147377
0.11256273090839386,0.10963071137666702
0.11218862235546112,0.10962771624326706
0.11441446095705032,0.10939309746026993
0.10976099222898483,0.10900063067674637
0.10797875374555588,0.10860487073659897
0.10922279208898544,0.10799742490053177
0.11297407746315002,0.10748942941427231
0.11043372750282288,0.10698924213647842
0.11143917590379715,0.10640459507703781
0.10909511893987656,0.10588853806257248
0.11799802631139755,0.10522488504648209
0.10846579819917679,0.10456055402755737
0.1115788146853447,0.10435160994529724
0.1119406446814537,0.10426654666662216
0.10992522537708282,0.10430750995874405
0.10933571308851242,0.10451194643974304
0.11081111431121826,0.10473034530878067
0.1083856076002121,0.10503920912742615
0.10734042525291443,0.10523412376642227
0.10829780250787735,0.10505298525094986
0.10770294070243835,0.10485818982124329
0.10646276921033859,0.10447103530168533
0.10478973388671875,0.10417283326387405
0.10652294009923935,0.10381845384836197
0.10594256222248077,0.10339871793985367
0.10819809883832932,0.10294250398874283
0.10794412344694138,0.10233580321073532
0.10737335681915283,0.10182886570692062
0.10784208029508591,0.10144070535898209
0.10480458289384842,0.10147096961736679
0.10437729954719543,0.10160302370786667
0.10641627758741379,0.10186541080474854
0.10659243911504745,0.10211203247308731
0.10680654644966125,0.10227087885141373
0.10885756462812424,0.10230972617864609
0.10481862723827362,0.1023077592253685
0.10383541882038116,0.10213025659322739
0.1076609417796135,0.101811982691288
0.10546392947435379,0.10162367671728134
0.1064365804195404,0.10138716548681259
0.10679369419813156,0.10137291997671127
0.10907935351133347,0.1014283075928688
0.10379546135663986,0.10163500159978867
0.10408227890729904,0.10183816403150558
0.10989919304847717,0.1021294817328453
0.10444802790880203,0.10228558629751205
0.10051687061786652,0.10252928733825684
0.10523474216461182,0.10255399346351624
0.10844247788190842,0.10231560468673706
0.10435919463634491,0.10172412544488907
0.10411226004362106,0.10112186521291733
0.10746873170137405,0.1006104126572609
0.10612816363573074,0.10009390115737915
0.10455688834190369,0.09922947734594345
0.1003517434000969,0.09847942739725113
0.10171832889318466,0.09777738898992538
0.10735642164945602,0.09734201431274414
0.10641960799694061,0.09702613204717636
0.10633687674999237,0.09677290916442871
0.10239867866039276,0.09673621505498886
0.10452310740947723,0.09665773063898087
0.10005244612693787,0.09649171680212021
0.10022298991680145,0.09642598778009415
0.10285039246082306,0.09660074859857559
0.10412958264350891,0.09703316539525986
0.10483808815479279,0.09737548977136612
0.1010868102312088,0.09748515486717224
0.1016184613108635,0.09734508395195007
0.09941820800304413,0.09772815555334091
0.1003088504076004,0.09814553707838058
0.1119469404220581,0.09861009567975998
0.10474703460931778,0.09925907850265503
0.09902995079755783,0.09962502866983414
0.10132091492414474,0.10007458925247192
0.09943229705095291,0.1004691943526268
0.09887853264808655,0.10072758048772812
0.10725552588701248,0.10062220692634583
0.10074035823345184,0.10037460178136826
0.09816694259643555,0.10027029365301132
0.10177595168352127,0.1000165045261383
0.10145082324743271,0.09955117106437683
0.10480091720819473,0.09922295063734055
0.10629496723413467,0.09887232631444931
0.10207250714302063,0.09863519668579102
0.10195646435022354,0.09822160750627518
0.09857314079999924,0.09793678671121597
