loss,val_loss,Run,Epoch
0.1578094661235809,0.1438402384519577,1,0
0.1192584633827209,0.1448913812637329,1,1
0.11261847615242,0.1459504663944244,1,2
0.1188185736536979,0.1467350125312805,1,3
0.1075192615389823,0.1462388038635254,1,4
0.1123602017760276,0.1454064100980758,1,5
0.1094950065016746,0.1447841078042984,1,6
0.1247620657086372,0.14423468708992,1,7
0.1001811996102333,0.1428856700658798,1,8
0.1093649566173553,0.1422882080078125,1,9
0.1022407561540603,0.1429510712623596,1,10
0.1027102619409561,0.1437498927116394,1,11
0.1066038012504577,0.1431714594364166,1,12
0.0960650742053985,0.1423509865999221,1,13
0.1050605922937393,0.1413879990577697,1,14
0.0978951230645179,0.1412122249603271,1,15
0.1048310697078704,0.1406635344028473,1,16
0.1027226522564888,0.1397421509027481,1,17
0.0986435413360595,0.1388094127178192,1,18
0.09616569429636,0.1382793635129928,1,19
0.0982999429106712,0.1373909264802932,1,20
0.0993814915418624,0.1359743624925613,1,21
0.1001853421330452,0.1343880593776703,1,22
0.1016084924340248,0.1338884532451629,1,23
0.0972067713737487,0.1343356221914291,1,24
0.0957200303673744,0.1345351338386535,1,25
0.0937781110405922,0.1343569755554199,1,26
0.0993329361081123,0.134008526802063,1,27
0.0963214039802551,0.1342803537845611,1,28
0.0927027687430381,0.1331888884305954,1,29
0.0956403762102127,0.1319638788700103,1,30
0.0987701117992401,0.1313029825687408,1,31
0.1000073924660682,0.1307510137557983,1,32
0.0952736660838127,0.1300782114267349,1,33
0.0972088277339935,0.1290673017501831,1,34
0.0953990966081619,0.1280723810195922,1,35
0.0922638401389122,0.128326341509819,1,36
0.0932874307036399,0.1279259771108627,1,37
0.0934807062149047,0.1282683759927749,1,38
0.092056430876255,0.1287348717451095,1,39
0.0923489332199096,0.1279963701963424,1,40
0.0933650955557823,0.1273625642061233,1,41
0.0901793092489242,0.1266812682151794,1,42
0.0906875431537628,0.126445785164833,1,43
0.0912040546536445,0.1259053647518158,1,44
0.0935193300247192,0.1256929785013198,1,45
0.088626854121685,0.125551700592041,1,46
0.0928413048386573,0.1256166100502014,1,47
0.0889853984117508,0.1259101331233978,1,48
0.0862587168812751,0.1253359466791153,1,49
0.0847671180963516,0.1246031671762466,1,50
0.0879886895418167,0.1240023970603942,1,51
0.0871431455016136,0.1231176257133483,1,52
0.0859986320137977,0.1208023726940155,1,53
0.0878855809569358,0.1181816756725311,1,54
0.086520031094551,0.116740271449089,1,55
0.0865781605243682,0.1149398833513259,1,56
0.086566649377346,0.1136744320392608,1,57
0.082741767168045,0.1135047823190689,1,58
0.082356110215187,0.1144809424877166,1,59
0.0861031115055084,0.1161056607961654,1,60
0.085576519370079,0.1170134842395782,1,61
0.0885420516133308,0.1152653023600578,1,62
0.0874098762869834,0.1127522885799408,1,63
0.0845847204327583,0.1109808087348938,1,64
0.081644631922245,0.1100463569164276,1,65
0.0785879120230674,0.109158843755722,1,66
0.0832435712218284,0.1091924980282783,1,67
0.0813353657722473,0.110431857407093,1,68
0.083589069545269,0.1109003573656082,1,69
0.0841803848743438,0.1097935959696769,1,70
0.082077071070671,0.1073495745658874,1,71
0.0845416262745857,0.1068858504295349,1,72
0.0782841145992279,0.1074952408671379,1,73
0.0836488828063011,0.1072401404380798,1,74
0.0839103609323501,0.1060355752706527,1,75
0.0830642506480217,0.1044322103261947,1,76
0.0793268233537674,0.1033827140927314,1,77
0.0825280398130416,0.1022096946835517,1,78
0.080191969871521,0.1018839180469513,1,79
0.0765575766563415,0.1023763939738273,1,80
0.0836382806301117,0.1030074208974838,1,81
0.0771225243806839,0.1029888689517974,1,82
0.0767917931079864,0.1022506058216095,1,83
0.079499065876007,0.1030847504734993,1,84
0.0765423849225044,0.1033683344721794,1,85
0.0792786255478859,0.1037826836109161,1,86
0.082481250166893,0.1051448434591293,1,87
0.07729472219944,0.1067875325679779,1,88
0.0762611478567123,0.1054151356220245,1,89
0.0768312364816665,0.1025471687316894,1,90
0.0825542286038398,0.1005883887410163,1,91
0.0790954753756523,0.0988489240407943,1,92
0.0765680894255638,0.0980069041252136,1,93
0.0763109773397445,0.0985341742634773,1,94
0.0736264586448669,0.0995675921440124,1,95
0.0746352672576904,0.0999428555369377,1,96
0.0746980831027031,0.09929820895195,1,97
0.0766535773873329,0.099547304213047,1,98
0.0732295364141464,0.1002634242177009,1,99
0.072405070066452,0.0993707180023193,1,100
0.0768571123480796,0.0979642421007156,1,101
0.0743737518787384,0.0966041013598442,1,102
0.0755630880594253,0.0953436493873596,1,103
0.0724048912525177,0.0939535796642303,1,104
0.0716786682605743,0.0946259945631027,1,105
0.0729010999202728,0.0964228510856628,1,106
0.0732799544930458,0.0972413569688797,1,107
0.0728554055094719,0.0978941246867179,1,108
0.0701642483472824,0.0974681675434112,1,109
0.0703735277056694,0.0959721505641937,1,110
0.0737281218171119,0.0934694930911064,1,111
0.0712307393550872,0.0902146026492118,1,112
0.071190595626831,0.0876852869987487,1,113
0.0699435472488403,0.0868197157979011,1,114
0.0732483714818954,0.086577221751213,1,115
0.0753287076950073,0.0874477475881576,1,116
0.0704725831747055,0.0887752845883369,1,117
0.0696426853537559,0.0895330756902694,1,118
0.0713605806231498,0.0885959565639495,1,119
0.0716229677200317,0.0875603482127189,1,120
0.0698426812887191,0.0877820551395416,1,121
0.0738820135593414,0.0872457027435302,1,122
0.0718824490904808,0.0858523845672607,1,123
0.070864088833332,0.0849671065807342,1,124
0.0694776251912117,0.0838311538100242,1,125
0.0689248293638229,0.0834972560405731,1,126
0.0691925659775734,0.0839323997497558,1,127
0.0652054771780967,0.0844840705394744,1,128
0.0676693692803382,0.0850482285022735,1,129
0.0676013901829719,0.0850527808070182,1,130
0.0680302232503891,0.0846145302057266,1,131
0.0655131638050079,0.0853524506092071,1,132
0.0702682584524154,0.087030217051506,1,133
0.070725679397583,0.0884109362959861,1,134
0.0653401836752891,0.0876578688621521,1,135
0.0687208920717239,0.0871511995792388,1,136
0.0659918934106826,0.0862175524234771,1,137
0.0654729828238487,0.0847384482622146,1,138
0.063102513551712,0.0854522511363029,1,139
0.0646713003516197,0.0867778658866882,1,140
0.0667394697666168,0.0868618190288543,1,141
0.0633313357830047,0.0867077633738517,1,142
0.0630596056580543,0.085012063384056,1,143
0.0622027069330215,0.0835720226168632,1,144
0.0675287693738937,0.0831922814249992,1,145
0.0636128857731819,0.0825637727975845,1,146
0.0629979595541954,0.0808108523488044,1,147
0.0634766519069671,0.079808235168457,1,148
0.0630372986197471,0.0798414424061775,1,149
0.0648996233940124,0.0815947502851486,1,150
0.0635058432817459,0.0844923555850982,1,151
0.0632515028119087,0.0861540138721466,1,152
0.0618393756449222,0.086581140756607,1,153
0.0614261403679847,0.0850403383374214,1,154
0.0628724321722984,0.079912468791008,1,155
0.0601588897407054,0.0768113806843757,1,156
0.0628997832536697,0.0757500007748603,1,157
0.0625987127423286,0.0762433558702468,1,158
0.0617812201380729,0.0778752490878105,1,159
0.0621538572013378,0.0786710754036903,1,160
0.0630119070410728,0.0789285600185394,1,161
0.0587161071598529,0.0800493881106376,1,162
0.060681827366352,0.0804201960563659,1,163
0.0617435872554779,0.0814889594912529,1,164
0.0601923838257789,0.0815334022045135,1,165
0.0639707148075103,0.0811256691813469,1,166
0.0595030635595321,0.0818095877766609,1,167
0.0601231306791305,0.0825247168540954,1,168
0.0599402077496051,0.0834100693464279,1,169
0.0586355291306972,0.0806954503059387,1,170
0.0622860230505466,0.0780541971325874,1,171
