loss,val_loss,Run,Epoch
0.1035867035388946,0.0613407157361507,1,0
0.0706397965550422,0.0489289723336696,1,1
0.0526392832398414,0.0294553637504577,1,2
0.0417982377111911,0.0341403149068355,1,3
0.0249920524656772,0.0362980924546718,1,4
0.0292737949639558,0.0428380370140075,1,5
0.0245386604219675,0.0427064448595047,1,6
0.0283455681055784,0.0314812958240509,1,7
0.0202572476118803,0.0261340979486703,1,8
0.0210562199354171,0.0305073224008083,1,9
0.0277340542525053,0.0357475839555263,1,10
0.0277892686426639,0.0376070328056812,1,11
0.0166083872318267,0.0344515107572078,1,12
0.0120467338711023,0.0291947219520807,1,13
0.0156252961605787,0.0229708608239889,1,14
0.0191796012222766,0.0201537143439054,1,15
0.0186730828136205,0.0183965004980564,1,16
0.0136687280610203,0.0172792617231607,1,17
0.0105333775281906,0.0170224998146295,1,18
0.0117290187627077,0.017355628311634,1,19
0.0085133900865912,0.0183603279292583,1,20
0.0129563715308904,0.0194943770766258,1,21
0.0137470588088035,0.0207551885396242,1,22
0.009742209687829,0.0221096836030483,1,23
0.0108123030513525,0.0238334201276302,1,24
0.0091241188347339,0.0258144736289978,1,25
0.013388242572546,0.0277412887662649,1,26
0.0127574000507593,0.0296326950192451,1,27
0.0121238008141517,0.030607359483838,1,28
0.013616650365293,0.0324029028415679,1,29
0.0102285780012607,0.0356175266206264,1,30
0.0111110974103212,0.0416412241756916,1,31
0.0126744471490383,0.04744853079319,1,32
0.0112419817596673,0.0516101121902465,1,33
0.0105246873572468,0.0541661120951175,1,34
0.0138469999656081,0.0536545477807521,1,35
0.0090719582512974,0.0463979542255401,1,36
0.0124025205150246,0.0424987524747848,1,37
0.0104878554120659,0.0400794520974159,1,38
0.0092582125216722,0.0378529243171215,1,39
0.0118320751935243,0.037089642137289,1,40
0.0106880441308021,0.0386900678277015,1,41
0.0111288111656904,0.0415582433342933,1,42
0.0162683576345443,0.0445797815918922,1,43
0.1092357337474823,0.0466663874685764,2,0
0.0796474143862724,0.0489860922098159,2,1
0.1006151661276817,0.023047100752592,2,2
0.0612227208912372,0.0212829764932394,2,3
0.0534192137420177,0.0201923474669456,2,4
0.0392750948667526,0.0149640850722789,2,5
0.0318024195730686,0.0190483033657073,2,6
0.0357411801815032,0.0231277272105216,2,7
0.0239873677492141,0.0256768614053726,2,8
0.0174885354936122,0.0278071984648704,2,9
0.0145849250257015,0.0283514689654111,2,10
0.0169881116598844,0.0299610402435064,2,11
0.0195051189512014,0.0280578341335058,2,12
0.0148845966905355,0.02692736312747,2,13
0.0201757736504077,0.0260641518980264,2,14
0.0185697693377733,0.0262148641049861,2,15
0.0143289286643266,0.0272575262933969,2,16
0.0115222642198205,0.0289146043360233,2,17
0.0124106835573911,0.031443566083908,2,18
0.013534914702177,0.0331392884254455,2,19
0.010745633393526,0.0347483530640602,2,20
0.0134921250864863,0.0356779284775257,2,21
0.0103679709136486,0.035962663590908,2,22
0.0132051901891827,0.0370926782488822,2,23
0.0147548941895365,0.0378339327871799,2,24
0.0177425164729356,0.0360877402126789,2,25
0.0107411667704582,0.0332881473004817,2,26
0.0140561340376734,0.0317435897886753,2,27
0.0132195288315415,0.0323994979262352,2,28
0.0119772190228104,0.0345712006092071,2,29
0.0149532724171876,0.0348595418035984,2,30
0.1445313841104507,0.0398641377687454,3,0
0.0507784113287925,0.0576720237731933,3,1
0.0660033226013183,0.0306206308305263,3,2
0.0292344596236944,0.0232513826340436,3,3
0.0362544581294059,0.0191677790135145,3,4
0.0441346243023872,0.0252188220620155,3,5
0.0270523615181446,0.0342054143548011,3,6
0.0233500953763723,0.0477661676704883,3,7
0.0247264690697193,0.0479748509824276,3,8
0.0221785809844732,0.0407562553882598,3,9
0.0112439254298806,0.0360354334115982,3,10
0.0188756790012121,0.0373975858092308,3,11
0.0228973738849163,0.0418532826006412,3,12
0.0129919536411762,0.0457129329442977,3,13
